2024-04-15 15:55:22 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-15 18:06:05 INFO     train: 0 (707/1000), 326.2265319824219, 2431.388533597612
2024-04-15 18:06:38 INFO     train: 0 (710/1000), 781.912353515625, 2423.3056962969604
2024-04-15 18:07:11 INFO     train: 0 (713/1000), 274.1492004394531, 2414.5157189890115
2024-04-15 18:07:44 INFO     train: 0 (716/1000), 409.8044128417969, 2406.1489219505916
2024-04-15 18:08:17 INFO     train: 0 (719/1000), 387.2655334472656, 2398.5212421417236
2024-04-15 18:08:50 INFO     train: 0 (722/1000), 432.02215576171875, 2390.3223008700593
2024-04-15 18:09:22 INFO     train: 0 (725/1000), 461.05615234375, 2382.438498294715
2024-04-15 18:09:55 INFO     train: 0 (728/1000), 277.2682800292969, 2374.9247073577753
2024-04-15 18:10:28 INFO     train: 0 (731/1000), 340.62152099609375, 2366.516680587185
2024-04-15 18:11:01 INFO     train: 0 (734/1000), 278.2281188964844, 2358.5038221917184
2024-04-15 18:11:34 INFO     train: 0 (737/1000), 374.35296630859375, 2350.32416108501
2024-04-15 18:12:07 INFO     train: 0 (740/1000), 306.18115234375, 2342.3970360183203
2024-04-15 18:12:40 INFO     train: 0 (743/1000), 229.811767578125, 2334.409273803875
2024-04-15 18:13:13 INFO     train: 0 (746/1000), 436.50189208984375, 2326.408426083076
2024-04-15 18:13:45 INFO     train: 0 (749/1000), 322.27117919921875, 2319.4990052693684
2024-04-15 18:14:18 INFO     train: 0 (752/1000), 537.733642578125, 2312.0824080590073
2024-04-15 18:14:51 INFO     train: 0 (755/1000), 361.3955993652344, 2304.103676629445
2024-04-15 18:15:24 INFO     train: 0 (758/1000), 993.8106689453125, 2299.1240560659776
2024-04-15 18:15:57 INFO     train: 0 (761/1000), 424.2224426269531, 2291.8310197444725
2024-04-15 18:16:30 INFO     train: 0 (764/1000), 338.3533630371094, 2284.387762431226
2024-04-15 18:17:02 INFO     train: 0 (767/1000), 373.2009582519531, 2276.8386313319206
2024-04-15 18:17:35 INFO     train: 0 (770/1000), 279.5726318359375, 2269.373545981876
2024-04-15 18:18:08 INFO     train: 0 (773/1000), 372.2398986816406, 2261.9870331638544
2024-04-15 18:18:41 INFO     train: 0 (776/1000), 603.6464233398438, 2254.8590359092527
2024-04-15 18:19:14 INFO     train: 0 (779/1000), 344.1985778808594, 2247.481088863275
2024-04-15 18:19:46 INFO     train: 0 (782/1000), 474.9598693847656, 2240.4109448935947
2024-04-15 18:20:19 INFO     train: 0 (785/1000), 248.17263793945312, 2233.191625134029
2024-04-15 18:20:52 INFO     train: 0 (788/1000), 388.5650634765625, 2226.0542130077442
2024-04-15 18:21:25 INFO     train: 0 (791/1000), 262.3180236816406, 2218.87143424063
2024-04-15 18:21:58 INFO     train: 0 (794/1000), 404.3881530761719, 2212.3343104140563
2024-04-15 18:22:31 INFO     train: 0 (797/1000), 566.62890625, 2205.427208443931
2024-04-15 18:23:03 INFO     train: 0 (800/1000), 269.97998046875, 2198.2659288613536
2024-04-15 18:23:36 INFO     train: 0 (803/1000), 696.04296875, 2192.207291541408
2024-04-15 18:24:09 INFO     train: 0 (806/1000), 447.25213623046875, 2185.417608306015
2024-04-15 18:24:42 INFO     train: 0 (809/1000), 340.8121643066406, 2178.647301096975
2024-04-15 18:25:15 INFO     train: 0 (812/1000), 526.8623657226562, 2172.082597439286
2024-04-15 18:25:47 INFO     train: 0 (815/1000), 255.14903259277344, 2165.0201097750196
2024-04-15 18:26:20 INFO     train: 0 (818/1000), 292.0687255859375, 2158.4231994777956
2024-04-15 18:26:53 INFO     train: 0 (821/1000), 658.83544921875, 2153.138386227499
2024-04-15 18:27:26 INFO     train: 0 (824/1000), 335.97869873046875, 2146.347863455108
2024-04-15 18:27:59 INFO     train: 0 (827/1000), 295.5553283691406, 2141.062057108119
2024-04-15 18:28:31 INFO     train: 0 (830/1000), 503.7906494140625, 2134.9014822251816
2024-04-15 18:29:04 INFO     train: 0 (833/1000), 524.6594848632812, 2129.0526479268246
2024-04-15 18:29:37 INFO     train: 0 (836/1000), 357.86962890625, 2122.486943088837
2024-04-15 18:30:10 INFO     train: 0 (839/1000), 300.2850341796875, 2116.220801744007
2024-04-15 18:30:43 INFO     train: 0 (842/1000), 254.38186645507812, 2110.0832307935466
2024-04-15 18:31:15 INFO     train: 0 (845/1000), 351.3085632324219, 2103.733909119951
2024-04-15 18:31:48 INFO     train: 0 (848/1000), 234.22543334960938, 2097.238904649714
2024-04-15 18:32:21 INFO     train: 0 (851/1000), 392.3739013671875, 2091.174426835468
2024-04-15 18:32:54 INFO     train: 0 (854/1000), 254.75439453125, 2084.984788825498
2024-04-15 18:33:26 INFO     train: 0 (857/1000), 344.86651611328125, 2078.7817964353762
2024-04-15 18:33:59 INFO     train: 0 (860/1000), 397.6181945800781, 2073.0578525733727
2024-04-15 18:34:32 INFO     train: 0 (863/1000), 570.6805419921875, 2067.2653514720773
2024-04-15 18:35:05 INFO     train: 0 (866/1000), 246.72872924804688, 2061.2504583620557
2024-04-15 18:35:38 INFO     train: 0 (869/1000), 282.9892883300781, 2055.146615916285
2024-04-15 18:36:11 INFO     train: 0 (872/1000), 303.4649658203125, 2049.2348930996855
2024-04-15 18:36:43 INFO     train: 0 (875/1000), 320.7524108886719, 2043.2764220912707
2024-04-15 18:37:16 INFO     train: 0 (878/1000), 329.82391357421875, 2037.6664403540012
2024-04-15 18:37:49 INFO     train: 0 (881/1000), 232.39585876464844, 2031.659827857331
2024-04-15 18:38:22 INFO     train: 0 (884/1000), 265.6274108886719, 2025.9681153378244
2024-04-15 18:38:54 INFO     train: 0 (887/1000), 241.9307098388672, 2020.072667731895
2024-04-15 18:39:27 INFO     train: 0 (890/1000), 225.59722900390625, 2014.2989495616703
