2024-04-17 17:45:30 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-18 00:09:39 INFO     train: 0 (2079/2500), 252.44776916503906, 239.20024713369517
2024-04-18 00:11:07 INFO     train: 0 (2087/2500), 153.4954833984375, 239.29303013958693
2024-04-18 00:12:36 INFO     train: 0 (2095/2500), 83.23629760742188, 238.74115426303777
2024-04-18 00:14:04 INFO     train: 0 (2103/2500), 647.1724853515625, 238.89375224675516
2024-04-18 00:15:32 INFO     train: 0 (2111/2500), 385.5174560546875, 238.92370160420737
2024-04-18 00:17:01 INFO     train: 0 (2119/2500), 375.4283447265625, 238.86349665443853
2024-04-18 00:18:29 INFO     train: 0 (2127/2500), 291.3810119628906, 238.91135913088806
2024-04-18 00:19:58 INFO     train: 0 (2135/2500), 87.69563293457031, 238.8777074349507
2024-04-18 00:21:26 INFO     train: 0 (2143/2500), 113.13310241699219, 238.92350166591245
2024-04-18 00:22:55 INFO     train: 0 (2151/2500), 96.27791595458984, 238.6893871087567
2024-04-18 00:24:23 INFO     train: 0 (2159/2500), 118.22950744628906, 238.64318084186976
2024-04-18 00:25:52 INFO     train: 0 (2167/2500), 122.0916748046875, 238.5606186592271
2024-04-18 00:27:20 INFO     train: 0 (2175/2500), 295.0858154296875, 238.64975300431252
2024-04-18 00:28:48 INFO     train: 0 (2183/2500), 180.5257110595703, 238.79829240980604
2024-04-18 00:30:17 INFO     train: 0 (2191/2500), 69.82591247558594, 238.79846901267115
2024-04-18 00:31:45 INFO     train: 0 (2199/2500), 158.0382537841797, 238.77504708550194
2024-04-18 00:33:13 INFO     train: 0 (2207/2500), 105.74374389648438, 238.66823016560596
2024-04-18 00:34:42 INFO     train: 0 (2215/2500), 96.47132873535156, 238.55390683838607
2024-04-18 00:36:10 INFO     train: 0 (2223/2500), 840.0113525390625, 239.01518033905853
2024-04-18 00:37:39 INFO     train: 0 (2231/2500), 334.1248779296875, 238.99149854208832
2024-04-18 00:39:07 INFO     train: 0 (2239/2500), 298.45098876953125, 238.7029327443668
2024-04-18 00:40:36 INFO     train: 0 (2247/2500), 199.74984741210938, 238.47979244388296
2024-04-18 00:42:04 INFO     train: 0 (2255/2500), 106.33367919921875, 238.40300695439603
2024-04-18 00:43:32 INFO     train: 0 (2263/2500), 94.26140594482422, 238.3198469199056
2024-04-18 00:45:00 INFO     train: 0 (2271/2500), 1151.493896484375, 238.5326026543765
2024-04-18 00:46:29 INFO     train: 0 (2279/2500), 458.3016662597656, 238.88752333825096
2024-04-18 00:47:57 INFO     train: 0 (2287/2500), 165.109130859375, 238.70931441633851
2024-04-18 00:49:26 INFO     train: 0 (2295/2500), 309.9211120605469, 238.88133959155465
2024-04-18 00:50:54 INFO     train: 0 (2303/2500), 352.69195556640625, 239.00290801790027
2024-04-18 00:52:22 INFO     train: 0 (2311/2500), 339.74005126953125, 239.06127877548903
2024-04-18 00:53:51 INFO     train: 0 (2319/2500), 125.49480438232422, 239.20667730857585
2024-04-18 00:55:19 INFO     train: 0 (2327/2500), 233.20095825195312, 239.58000993237053
2024-04-18 00:56:48 INFO     train: 0 (2335/2500), 247.95181274414062, 239.29587709740417
2024-04-18 00:58:16 INFO     train: 0 (2343/2500), 251.865478515625, 239.1719163855595
2024-04-18 00:59:45 INFO     train: 0 (2351/2500), 182.25625610351562, 239.38535706850948
2024-04-18 01:01:13 INFO     train: 0 (2359/2500), 73.88810729980469, 239.50743927066608
